16201,93905,9393541,トヤマケン,トヤマシ,ミズハシオキ,富山県,富山市,水橋沖,0,0,0,0,0,0
16201,93905,9393552,トヤマケン,トヤマシ,ミズハシカイナザキ,富山県,富山市,水橋肘崎,0,0,0,0,0,0
16201,93905,9393542,トヤマケン,トヤマシ,ミズハシカイホツ,富山県,富山市,水橋開発,0,0,0,0,0,0
16201,93905,9390535,トヤマケン,トヤマシ,ミズハシカイホツマチ,富山県,富山市,水橋開発町,0,0,0,0,0,0
16201,93905,9390541,トヤマケン,トヤマシ,ミズハシカガミダ,富山県,富山市,水橋鏡田,0,0,0,0,0,0
16201,93905,9390542,トヤマケン,トヤマシ,ミズハシカタダ,富山県,富山市,水橋堅田,0,0,0,0,0,0
16201,93905,9393534,トヤマケン,トヤマシ,ミズハシカナオ,富山県,富山市,水橋金尾,0,0,0,1,0,0
16201,93905,9393536,トヤマケン,トヤマシ,ミズハシカナオシン,富山県,富山市,水橋金尾新,0,0,0,0,0,0
16201,93905,9390565,トヤマケン,トヤマシ,ミズハシカネヒロ,富山県,富山市,水橋金広,0,0,0,0,0,0
16201,93905,9390546,トヤマケン,トヤマシ,ミズハシカミサクラギ,富山県,富山市,水橋上桜木,0,0,0,1,0,0
16201,93905,9390544,トヤマケン,トヤマシ,ミズハシカミスナゴザカ,富山県,富山市,水橋上砂子坂,0,0,0,1,0,0
16201,93905,9393553,トヤマケン,トヤマシ,ミズハシカミマトバ,富山県,富山市,水橋上的場,0,0,0,1,0,0
16201,93905,9393502,トヤマケン,トヤマシ,ミズハシカワラマチ,富山県,富山市,水橋川原町,0,0,0,0,0,0
16201,93905,9390567,トヤマケン,トヤマシ,ミズハシキタバンバ,富山県,富山市,水橋北馬場,0,0,0,0,0,0
16201,93905,9390534,トヤマケン,トヤマシ,ミズハシキツネヅカ,富山県,富山市,水橋狐塚,0,0,0,0,0,0
16201,93905,9390547,トヤマケン,トヤマシ,ミズハシコイケ,富山県,富山市,水橋小池,0,0,0,0,0,0
16201,93905,9390552,トヤマケン,トヤマシ,ミズハシコイヅカ,富山県,富山市,水橋恋塚,0,0,0,0,0,0
16201,93905,9390553,トヤマケン,トヤマシ,ミズハシコイデ,富山県,富山市,水橋小出,0,0,0,0,0,0
16201,93905,9390533,トヤマケン,トヤマシ,ミズハシコシゾノチョウ,富山県,富山市,水橋高志園町,0,0,0,0,0,0
16201,93905,9390543,トヤマケン,トヤマシ,ミズハシゴロウマル,富山県,富山市,水橋五郎丸,0,0,0,0,0,0
