24204,51501,5150102,ミエケン,マツサカシ,マツナセチョウ,三重県,松阪市,松名瀬町,0,0,0,0,0,0
24204,51921,5192148,ミエケン,マツサカシ,ミオゾノチョウ,三重県,松阪市,御麻生薗町,0,0,0,0,0,0
24204,515  ,5150085,ミエケン,マツサカシ,ミナトマチ,三重県,松阪市,湊町,0,0,0,0,0,0
24204,515  ,5150046,ミエケン,マツサカシ,ミナミニジガオカチョウ,三重県,松阪市,南虹が丘町,0,0,0,0,0,0
24204,515  ,5150034,ミエケン,マツサカシ,ミナミマチ,三重県,松阪市,南町,0,0,0,0,0,0
24204,51523,5152344,ミエケン,マツサカシ,ミノダチョウ,三重県,松阪市,美濃田町,0,0,0,0,0,0
24204,515  ,5150015,ミエケン,マツサカシ,ミヤマチ,三重県,松阪市,宮町,0,0,0,0,0,0
24204,51502,5150216,ミエケン,マツサカシ,メダチョウ,三重県,松阪市,目田町,0,0,0,0,0,0
24204,515  ,5150087,ミエケン,マツサカシ,モエギチョウ,三重県,松阪市,萌木町,0,0,0,0,0,0
24204,515  ,5150844,ミエケン,マツサカシ,ヤエダチョウ,三重県,松阪市,八重田町,0,0,0,0,0,0
24204,51511,5151102,ミエケン,マツサカシ,ヤヅチョウ,三重県,松阪市,矢津町,0,0,0,0,0,0
24204,51502,5150206,ミエケン,マツサカシ,ヤマシタチョウ,三重県,松阪市,山下町,0,0,0,0,0,0
24204,51502,5150208,ミエケン,マツサカシ,ヤマゾエチョウ,三重県,松阪市,山添町,0,0,0,0,0,0
24204,515  ,5150052,ミエケン,マツサカシ,ヤマムロチョウ,三重県,松阪市,山室町,0,0,0,0,0,0
24204,51524,5152414,ミエケン,マツサカシ,ユノハラチョウ,三重県,松阪市,柚原町,0,0,0,0,0,0
24204,515  ,5150847,ミエケン,マツサカシ,ヨウチチョウ,三重県,松阪市,岩内町,0,0,0,0,0,0
24204,51502,5150215,ミエケン,マツサカシ,ヨコチチョウ,三重県,松阪市,横地町,0,0,0,0,0,0
24204,51524,5152411,ミエケン,マツサカシ,ヨハラチョウ,三重県,松阪市,与原町,0,0,0,0,0,0
24204,515  ,5150802,ミエケン,マツサカシ,リョウシチョウ,三重県,松阪市,猟師町,0,0,0,0,0,0
24204,51501,5150115,ミエケン,マツサカシ,レンゲジチョウ,三重県,松阪市,蓮花寺町,0,0,0,0,0,0
24204,51512,5151203,ミエケン,マツサカシ,ロクロギチョウ,三重県,松阪市,六呂木町,0,0,0,0,0,0
24204,51521,5152131,ミエケン,マツサカシ,ロッケンチョウ,三重県,松阪市,六軒町,0,0,0,0,0,0
24204,51501,5150127,ミエケン,マツサカシ,ロッコンチョウ,三重県,松阪市,六根町,0,0,0,0,0,0
24204,515  ,5150014,ミエケン,マツサカシ,ワカバチョウ,三重県,松阪市,若葉町,0,0,0,0,0,0
24204,515  ,5150025,ミエケン,マツサカシ,ワヤチョウ,三重県,松阪市,和屋町,0,0,0,0,0,0
